kinder,UNINTGSTJXYYLYREXGQNOV,F,1998814123528
high,XIAGRAPIYPJVWJTAVTIVRES,M,199683234718
elementary,UOGPK,M,199592582434
high,VPKHYDTWSIKJABLXQOMIE,F,20008812265
high,OFCXAGZVUSPDBTYXS,F,2004828204039
kinder,WWWJCFWGQ,F,1981821241146
high,JBOZV,M,19986316221
elementary,EOHSKYWDYYNVJCNQENQJZV,F,19969891749
kinder,ELKMZATZVWLZBDOV,M,198741532125
high,VUQWFOCIEXV,F,19861026183823
kinder,WPCXNSZWLTSAL,M,19981016212351
high,ENRMBW,F,1980231182150
high,MXTKPCSXP,M,1999714234135
high,DNUNCUHHDLMQSLXRY,M,19897475745
elementary,XBWHQ,F,200531153352
high,LTLUHSRVBGABNUO,M,1987320154617
elementary,XDSVZHGNWDRUIS,F,2004216141953
high,JNDBAZFDAWEULWXEEM,F,1991662167
elementary,ISTECMUOPKDYYPFPL,F,198566171732
kinder,RDJSJZQXTLHPPLTWQ,F,1994828172513
kinder,UZUIIWKVAELRMRPRVOEWFYCE,F,20006717392
high,GROCUDQTYVSCWPM,F,199572193342
elementary,KYSSKWXEW,F,198781584213
kinder,OXLPRMDXV,F,19971224621
high,YYSHBRHKHUVVQIOYGGBK,M,199483083259
kinder,CHQLXWXWMRDKRESXHRK,F,1999220124439
kinder,ZKPVMUWMLCJYXQZD,F,1991117142456
high,SUPWOFAXMMOIDGQSTL,F,1993228145656
kinder,JAEQSBNLVHHKQXPWVPX,M,199533014423
kinder,OMGJY,F,1986912245933
elementary,ZUETUEJPZDLLHI,M,1991101112354
elementary,OSAYKGOKZQEVMWNPGYVISMC,F,19951126131628
kinder,BXNFKGOPRLVILKR,M,19937206541
kinder,YXQMELDOCUQIGVLON,F,199471814157
kinder,DICZEXC,F,199198172821
kinder,SYLQQPBYIKM,M,20004317282
elementary,VEXSJCMXMLOUTVTE,F,1993518136
kinder,FTIDKHJZLNDHNDKG,M,199631852118
kinder,FLHHAKGUZAKBTCNYQCC,M,19846305736
elementary,QYCTPFIUJDFVZ,F,198554122025
kinder,EEMTDLISJVQUIHYNGBXUH,F,1993102581142
kinder,TOLSEWBNJSH,M,1984122103411
kinder,UCYVIPSBUGVARKPSZGQJBP,M,198568243327
elementary,CJOMAGAIQFGQGDZEHGIHTO,M,199688135252
high,FYNTOEKUKLSPEVXP,F,1996525143029
elementary,XYWFWTVVPYALOL,F,200069195614
elementary,RLHPY,F,198553092412
high,BDDFCFYL,M,199561533113
elementary,REETQTDNWKXNWKQUOOMVVXTQ,M,2004982125
high,WDZCYHXLLMJNIABYJF,F,19966514396
kinder,ZDLPXDMYHSPAIQKJOYLP,M,1985918111640
kinder,KOKJRXGEYEBNWLK,F,198696234654
high,DQJZXLBHMQJRBOJPSJDSYVB,F,19838785146
high,ZRWTBZZWCTVSIAMIKGZZZ,M,198271495936
high,OBVVEATYYJK,M,20028543258
elementary,YPEASOXCXV,F,199191992430
high,BCNTCDWC,M,19841324947
high,NDZLYXOBRLCBEVEFPBFZQJXF,M,198112023923
kinder,ZTEFKMECYVDWJVWOGYVOUBU,M,198691995135
elementary,QHPNZKCUEOAFKQDFZWA,F,19961010175846
elementary,MNPUI,M,1992420145449
kinder,QIGNF,M,199031485921
elementary,TTHEPKQNO,F,199332725728
kinder,GRLXMJDYQJYSWPCZOWPKXRB,M,199692512533
high,YOSUC,M,1999101232134
kinder,IXRJLZNDDTQVYVVYQ,M,19871653950
kinder,MAOBEK,F,1997118163636
elementary,UNULVIACBGHR,M,20035148112
elementary,BOQZYJLK,M,199611961442
kinder,OBVWM,M,19945618176
kinder,YWQXA,F,199081483515
high,RXSWEUVKZZS,M,2004122233748
high,NBPBUEKGRDHJQB,F,198962819410
kinder,WRKUNFNP,M,19891014101321
high,WZDYUAPOQXXLTQXZRVACRRG,M,19932422419
high,DYYIDRSQWLER,F,19901105225
elementary,KIOMW,M,198641594435
high,PAMXGMVCYSGHXKIIRMN,M,200010309343
kinder,KEFKLFELHOHTU,F,1980522171145
kinder,VIVVULBCVJOOWYQLHJUTFVK,F,200331313407
high,ADAZKOYQL,F,200212662118
elementary,ORESSYQAZLUNJLX,M,20008286329
high,SYHFVWZXNQVSZVRGSNFE,F,19843318915
kinder,HWTKZ,M,2005729225611
kinder,WDZRBQTEAYQXZXY,M,19972431357
high,UUONICLJMOAGHBOHJSIIFG,M,198783033441
high,YAJQUURQCEXAF,M,199552085537
kinder,DVUZHCOIYLCWQ,M,1981720203758
high,BHYFXPZ,F,19858208408
high,IUIDW,F,1998413103333
high,FIKJOWCT,F,2002112395848
high,OANFJKVKVKALJUAG,F,1994919205355
elementary,THSNATZAS,M,198291414225
kinder,BJELWLKKXBLTCOGRRUCWRWIO,M,1994918141521
high,YFXPJ,F,198712243347
kinder,VZSTANY,M,2001831135045
high,DDIAGEHXQWNHU,F,198631211231
kinder,UBYBVU,M,198814215418
kinder,AYTKYFTCWPMACZZUDCPYV,M,19864742929
elementary,XSSNEPQGKTCDBVU,F,2002324173450
elementary,DCIARISTTJBZWVYIBXTTSU,F,198261110396
kinder,UVFBZNHWBSLEFWTSGHNWYA,F,19899192656
elementary,WESTMOEWQSRMSQZDDMSV,F,200431655243
kinder,FOUPHNHOPWZUGUWCMWC,F,198511972938
kinder,DBJSROMFOLYHRKUELWYRP,F,19898142203
kinder,FLICSWIE,F,198591835322
elementary,ONYFXSVKTLQGPRSZJFLKL,M,200122532323
elementary,LHBIDYBJNRMGXRHPB,M,199551121473
elementary,YTUKQ,M,200286235111
high,HQLMFHGVTYT,F,19973181174
high,PSQMUFNOBEZCAVQQEHRGBCKB,M,2003102584214
high,RRGWPYRHXIGQTUBJMS,F,199952583958
kinder,SPAFROKQWFMMLUEZXBDUGK,M,198741622255
elementary,KXLLUYYEF,F,2002101364358
high,UZHFJJGIOGXTOVI,F,199521510489
elementary,RTZTL,M,19873245732
elementary,TPWXPHJMNDHKQOTU,M,1981101118229
kinder,EBEKAKIQ,F,199571184229
high,ZIVIXPYROLNC,M,2002815173027
elementary,KTSRKEIWSUDGWKZH,M,1985631232233
elementary,WTQSAMUIRWYVU,M,200392664018
high,KDKAPHSJBWOGTLHDIYK,F,199711218562
high,XELUZCPTKWQVWR,M,19802177509
elementary,UBABYGUPQTLBXOXZSUO,M,198211298116
elementary,FZUVCSWVQVMKHWDSAPHCOSBV,F,19968494750
elementary,GOJLWBFZCEPQ,F,198121165110
kinder,BJXCVQETXUK,M,19941111154157
kinder,XNYLKYCIXSTGRTTNOK,F,200510324178
elementary,UYJVYPBGOOFQIDUYK,F,198021025734
elementary,DYPQZWMNXPASYUVLHTNM,M,20052187247
high,JAEQLDZ,M,198321619109
kinder,FBFDLIODGKJADL,F,200273016128
high,MWLAMIBBLSBGVTAIG,F,19871012173238
high,LQPIXTEJGAQRF,M,19891023231327
kinder,NFCVDVNZJVBYDJPHKNOAXPBW,F,200281143419
high,QUCQNEZNBHFZP,M,200569162628
high,ROXYQAHQSRDXGQFPMCX,F,1997431112325
elementary,KBXZFOIIPXQIIKIBYDII,F,199492120534
high,CYXMOTL,M,20039115193
high,TABZUFGWURVPSKQGIJHYSKH,M,200151181732
elementary,MUVUMPQYZGDGWTEGRJPFAFC,F,20016137213
kinder,JCDZFOPRLNECFUIWTYSLBZU,M,1986130171631
elementary,SLHGYHVGWTVFKDTTOIH,M,19915101491
high,KXUOCAIIP,F,19951011171540
kinder,FNAGH,F,199419163434
elementary,YMEZXVQSDVA,F,199261213118
high,MEQEZDNGMC,M,1995111163340
kinder,DQNFPECUFJKVQMSDIK,F,198910251395
kinder,VJEUXQCHSWLFQYEG,M,199211965850
elementary,EBVFUJHROTTAZFIT,F,198011275057
elementary,QRUOUVLB,F,1995311135350
kinder,ITEYRKKMOKMIMDMURUWJQOAH,M,19863353921
high,XQGDANDPIMHRFBQEBZKDG,M,2000515225834
kinder,PGVPUILYR,M,1996730245743
high,MCIQDMIUUDNUW,M,1982726122831
elementary,GXPGLMAMAEJ,F,1996314181519
elementary,VZFXMTAAF,F,199922714471
elementary,SESUZWALQDJAKYQKQRPEX,F,198833183144
high,CGKVHWHE,M,198881643151
elementary,RTYWDDONQXQT,F,1996112104744
high,YECYVLJIRTVLOU,F,19901014111456
kinder,HPDLRARZDOZPROBVBZYQF,F,198521145625
elementary,XPOVLNTIMGZFDEPBGIXVIFSO,F,1991130225324
kinder,UUKQTGRYRF,M,19851031194557
elementary,MOIRZFYAVXUQFXFSNQIN,M,20021301824
kinder,RJVKLKVPCRDGC,F,1985213223334
elementary,IVJHSTXLKEZ,F,19941119173054
kinder,XENCKQLXKBEVHJPKN,F,200042264635
elementary,IATXZOBUY,M,198351051749
elementary,LVTYZECINAWVLHEDES,M,198273102756
high,NVNOCYVMWJRTOBEIRBHOKUU,F,198271093119
high,SPMEEWI,F,200466185355
elementary,VAGXNUJWDEXWBXMTJGWTNVF,F,19846101722
kinder,KMGXIIOQ,F,19964161209
kinder,GDACWGLRTCF,M,2002519232830
kinder,XIZHMBS,F,199712321443
high,DDKENNHPBHZNHJLVORM,M,198431814033
elementary,CPWXSLUKAFHEJSQIFSHOCXK,M,199323132117
kinder,SQKCWXHXCDRULSEGWETDPFAC,M,1983722212916
kinder,MCAGRTWCILFUVJD,F,2000731193311
high,BEJCJYWVMMXQNOTVZH,M,1990229462
kinder,EJHTYCZXLT,M,200092622212
kinder,KHAHRXGBMTG,M,20003317258
high,QVNLVIFOLTAHUTZUYJECJI,F,1997131203644
elementary,VVOKA,F,1988102365220
high,HUHOPTU,M,199632245549
elementary,MHOLDDH,M,198392622525
high,XIAOHADRGDFQOAXBMQ,M,1990217202425
elementary,PFTIVDZ,F,198631423629
high,AUKRYHA,M,200310571321
kinder,ANBJAYMLDM,M,1983920225332
high,ZYYPQ,M,200442420371
elementary,GNUYMLUGOSHJOYBVLYNW,F,1998313242624
kinder,ZRAXBKKJQRWRCYRNJQJ,M,199223225141
high,TYZHK,M,198023152839
high,SCBVWFJLV,F,198041082838
kinder,JCOERPARLROCTBDKNAQBFBWX,F,199839173418
kinder,GCNQSHECWIQVQTOZPTVRVTRR,M,198872425850
high,SDSUBFOILRFEHZGA,M,2000102211186
elementary,CZQUAAD,M,2000622211929
elementary,FSOKGWIJXY,F,198292513197
elementary,VNCAKOPI,F,1997625162046
elementary,AMLNCBGVUBWWAQNPPCOU,F,199410263376
high,DGKPMWTS,M,198321103713
elementary,OZCWCMYGSWFTNEX,F,1984711205815
kinder,WNYYITV,M,199945124734
high,FQSODDXZWZERRXWBSLT,F,200212321622
elementary,YEWPPBXONYLHMTDDAJHVRJV,F,200311118423
kinder,RPGETENVYCF,M,198342820845
elementary,MOLBMYGFZBNXBRGMDJB,F,198091643314
elementary,NJVTTUDSG,M,1993112211822
high,YDEPVMCESPQOFGCPCNR,F,199699163326
high,FGCPSPZEVIJPYYACDO,M,1989317204026
high,IYEYDQSRYHTDZBYUA,M,1981810134546
kinder,ZWISU,M,199532774127
kinder,ETRXNXVKOWTTKT,M,1995921355
high,RBGYLUJDTB,F,19833205431
elementary,KQQRYJUGBVEVNVQOSJGV,F,199323116344
kinder,ZNHSUDTBJUAKZAMX,M,19851116211
kinder,XTIEMRXJIIUYEQFQAINLBEF,F,1980111185648
high,MLGWEWH,M,2002912125149
kinder,HKIJRWZZGLSJFXJNHZM,M,19878855348
high,NVPBLJJOFQUDHDOR,M,2003103144531
high,PWXPJHSTJAEISLPYG,M,19837318258
kinder,EPRBUSBNILGUUMAR,F,2002113184647
elementary,GNDQJSNKPLQJPUTAFVYYQ,M,1995817211056
high,SIOIRPTTQOINIZE,F,200572162952
elementary,QJWRHNEYFGAJ,F,1983728203112
kinder,WCJHQJPVQITRKFNUTDDOD,F,200032122123
elementary,DYHXNWADRIKRTUIHQ,F,1980626102343
high,XDPYFEOKXVTGTOB,M,199252163821
elementary,VMMMIYTJDLPIQNUUQCMVPSC,F,20057621522
kinder,YJYRRKPTNQMOVTQPMMENVGD,M,199865243650
elementary,OKQMNKPZO,F,1995921122233
high,UTZDIYWNRZGWPVBAMJDK,F,1986331203852
kinder,KPVMRDWSWZFH,F,1986122121859
elementary,ZTNFQCGEBDG,F,2005113243134
kinder,KBPBKCBQXRGAORUAVFVIDTAD,M,19871168231
high,SSPBYYYCFEB,M,199342214127
elementary,QVWQFFUH,M,19811125135232
kinder,ENZPUNSGLZNR,F,19839325040
elementary,JBJTAMHVAEDUXVBKXPEH,M,198034204958
kinder,FZPIDT,F,2002824121750
kinder,AJGYVUYRTRDEU,F,19831013234034
high,PUWJCVSWBFEUYTYUCWHAPOEI,M,200451852226
kinder,TSJIQNUCUCKPWVF,M,19956712319
elementary,OEKUYF,M,198656165548
high,ZDRYMZFXVBISHXAXUP,M,1989113123
kinder,UDWFCWYNSSBKTXN,M,19828984756
high,QEKXV,M,200131175956
high,VJEJPPUCTXZYPEPWBTSG,M,20038281446
elementary,BDSRMYWNGMVZTMXNFCGFHJQE,F,199891217225
kinder,UFTMWVOVESHJLOMGZAP,M,2003328344
elementary,RFORTUCAGXSNUFHV,F,1998726222453
high,ZMZSXVVMLBQVGKUNWUALTCBG,M,1981716182432
high,VVFVVFEYU,F,1992319211414
high,MKIMFZSVSRAJELWAEEWKWGJ,M,2000322235246
kinder,OYOKNNESHIQC,F,199321611650
elementary,HBZGLG,M,1984611561
elementary,PTWALWWLUDWSMITCBSDOO,F,200262722521
elementary,JGYHVYFG,F,199810918493
elementary,OKXNBSUGJHYAE,F,19821108529
high,MOEIRQNUZDZGFUDHEOLVKSG,F,1992111391845
kinder,RKZKGIUMQNTZTCLM,M,19888445851
kinder,ZWRDVYDXKO,M,199115201821
kinder,IEEGLLYRWCEMQFV,F,2003722222915
high,DOTETMVOTILAMYU,M,1995929134930
kinder,FYBPGNUGV,M,200142415256
elementary,YMPQAFJDUSBIV,F,1993627185617
high,PTQVVJ,M,199811212149
high,DPFWQLSNTIDVT,M,1993493829
elementary,UBBLMFVLN,F,1993102554954
high,KRHGKZYWFKOFSFGDVHPLXV,F,1992711201215
elementary,PAXWNSMSTYOCYIWXCZN,F,1989313145910
kinder,LPFSSQSWH,F,1986318201711
kinder,TRWJTUFSPSVFUWMJNCYS,F,1991120111143
high,TYPPUZHLXMYXCI,M,198772233539
elementary,ODHEBDGNQARLYBZYNRS,M,19961010205757
high,LXNDYUHKQCAWEDICH,F,19839823189
kinder,BMJQLNBSTWFKYRIRJM,F,1982611232026
elementary,UQIDHFDJXJECFIWGZ,F,19959282521
kinder,EFKWPZHRVNL,M,199331825739
kinder,ZHMESIDTV,F,1989111994857
kinder,PCBZVRT,M,200032194154
elementary,OOZNVNWSZTJHGKGAK,F,198926175815
elementary,IRHYUVTAXDMBQLF,F,19841022164442
kinder,XMVDNFZ,M,198161416336
elementary,UGOMCCZU,M,198523151258
high,ZGMNJGZKXRCNJYRKNLHWL,F,1991413162514
high,XOKKKNFTUBNWPQQ,F,198331072443
high,QYPBTEIEUBNBZIHZWYZGCS,F,200511094213
elementary,ZNBYLQNESNIOPWGRNP,F,19807871844
high,IUITDHGDJHSJRRYRMT,F,1980930165835
kinder,SQYLROBJDYQ,M,199272872814
kinder,GHJGDWRANWUAY,F,1998412202746
high,EFJGQR,F,1992119162151
high,UMDZDFUETFWESUCMU,M,19846562918
elementary,IFQIZXRJXEJBBQR,F,19881011243930
high,EPFONQBHSTUGQCK,F,198571816575
kinder,KZXPQBNVNCHV,M,2000518124727
high,LPQSALZB,F,198651161517
elementary,FXWFOTFSSXRNGMYHIXHRM,F,19942515519
high,CNERVVHSYNZWKGRUMHBTVA,F,19931129174436
kinder,TXQRVGRGHFDBGLKNJXKUGQ,M,199731718422
high,KYXVKSZREGDHMJQBNRFJDORV,F,199112865215
elementary,ETKWHTLXRVVXV,M,200347215555
high,IMPIWW,F,2001828155048
elementary,DJKHQXHEQKFFX,M,20011012184711
kinder,CBDDWFMDWQUYTZEBTXTQF,M,1981530104845
kinder,VFBBCESNTGPHFJPS,F,198012674414
elementary,VCGYKJZCR,F,199831212923
high,IKQYTYDZEWSXM,F,2002116288
kinder,BOBEUDSHWG,M,19944517244
kinder,TEJFIPA,F,1996113113050
high,ZGTOMLDMMPHVAA,F,1986124224758
kinder,PTGWPNZJRRWMXXHE,M,1997531244939
elementary,ORTFNFDKNYUATPQK,F,200432074714
high,OQIGGQKCSUTYYSSTV,F,19856411266
kinder,ZOQAJPEIYLLCMXCJVU,F,198081763021
kinder,RAPFBVRVHUTL,F,2003228164310
kinder,KOAUSTGRUFNXUZZWZBIKNQGP,M,1996627145747
elementary,NWXAFXZKHVRYUXYVWNCLBYQA,M,200164161618
high,JQUUTJH,M,1986821213740
kinder,ZBVLSNASENS,F,19826106619
elementary,LBWFYNZXZ,F,1982412141113
high,WGALEETKKAKXNFQ,F,1992829185849
elementary,ROZTIMJCVVBNJXMEMT,M,1986223235142
kinder,IYHPHEXNKJYPT,F,199722661854
high,BHGZLACKZWKJQANWHXBSLSD,F,1992512174713
high,HXMQOPMNQDGBRK,F,1994220232743
kinder,DBRCZZFFVQWRXSWJ,F,1986325234559
elementary,LUOCD,M,1980922132747
kinder,WCLAACBTSKTI,M,199091722476
elementary,CGVSSTLFQ,M,2002723172249
elementary,KRSFZE,F,198337201427
high,HSDPTCECYGWMCV,F,200353024644
elementary,LSNYDGCQRROLTXJWN,F,1987102383953
high,RZSIFA,F,19911126224152
kinder,SNTVCJT,F,1985530428
elementary,SOPXHTUMGABJZKEJXZGBPMYG,M,19886961958
elementary,JDHSYUDCHT,F,1986313213726
kinder,BULPCSKAOPUJAOB,M,20009159735
kinder,FRYLHWHEMKQZEQQSXSRF,M,2001710213828
elementary,LQKUXBWPHMXMQIVRW,M,199647131916
kinder,RMFHDTHGFJAT,M,19971030241158
high,TWLVENDCJYJMPI,M,19961119175344
kinder,HNNPL,F,2005119163212
high,GMXAOVHVWBFO,F,1981221141237
high,OOHJBXTEWWUB,M,20001245151
high,PWZNDCJPRPWLOBJHV,M,200416161029
elementary,NZYQRGFTMBW,F,199359202811
high,OOXATT,M,200251621922
high,XLCLXPPUOOTGOSJIK,F,1981119163626
high,OOYHDURUWFJSZCTEZNHHKX,F,199624181342
elementary,OUTUTKPSXQVIMEROOHG,M,199752985010
kinder,ERIAPFA,M,198732013153
kinder,IMBZCTKGPCGAPVDZDRQSXKUW,F,1999625633
high,WUAOXIUTCWITJWUOPSERH,F,198246163531
kinder,AGHDNZNOAATNLUGTPKFCIX,M,198881214455
elementary,CTRDCZYYYUJQYCVMJQPMX,M,1984101272738
high,NTOLEKWLZJYOXSU,M,1984715185832
elementary,GVPPFHNPALRDVAYPXTNR,F,200037224831
high,VDIPBZWZUNVA,F,198843185642
elementary,IPEASMWWHSXXXDNZOVJEDMI,F,2002828194248
elementary,RTUWXSUGIVUOCTNLH,F,2002429393
kinder,CZZYXZXVSX,M,199411295741
high,AHAPEHWSNFZRHPPOG,F,199383161547
elementary,SHQMWQNRFLSNESSNWAKID,F,19912261335
kinder,SMCMISWJYWCBRVVAN,F,1990713175936
elementary,OEZEYMRCUKHQDNFNYRHYALOH,F,199252418385
high,YRCFZVJLCZQJLYJNXLPGZIL,F,1991142376
kinder,VUMCHAAIGUZTE,F,19941128242719
high,IYYGCLXAQSYUHMNHJGIIDJ,M,19921116105713
high,VQOJCK,M,1992630175957
high,DPAUILIZJQ,F,198562865319
elementary,ORSKSBRDFFHUSDVWGJBBA,F,199741464716
high,AJOYFSSVUAWEBZZHKX,F,2003529175455
high,IHLKGYXERNCMOUAHYAC,M,19832414551
elementary,TXBDXZWTCTMFBTUGMTTZ,M,199411235330
elementary,VLRTMKQCPLBIIKJYYKQOC,M,199941155950
kinder,NXVQPOQMTBFO,F,20059234301
high,GPEUTLRXWUKBJYJM,F,198551322915
elementary,UBPVSLCU,M,20021128847
high,WWDDZHUFQSRNEVE,F,2002717114033
high,RINRJIQBPV,M,199431215514
high,DVNCB,F,2004628125158
elementary,TVPFZEPWIDMGWOFUWKYHLC,F,1991528155118
kinder,KGZRBRDPFLEAPAQDIDIEBA,M,19931116111520
elementary,JRBENNOHAPCYPJO,M,20031030153446
kinder,GCSELM,F,1999527182644
kinder,PNZAMIYABPWPVTKBGJGOXES,M,19991124204559
elementary,ORLXYCDQYSLUZZZJDBU,F,20007832719
kinder,NBWQIIWMREXWQZV,F,199798203627
elementary,SQPCVPQOUVGTRWHGOFFVSC,M,20032883427
high,OFQPKAILAEML,M,2000822121220
elementary,PTLYLSUEKNDQSEVSYAHKF,M,198852512943
kinder,KZBHMAUYR,F,198521201423
elementary,OHLPGATFZNEYML,F,20031020212629
high,HXWCVLLXCAGRRRQFJGFKVL,M,19811015191951
high,QALVRBYHEMOJXJXOG,F,198383121754
elementary,EUGDQEOSWFACSXRSRQXP,M,1991928121049
high,OYMUCFYAKWXTYW,F,2000212141948
high,YQVFZWNBKJQSPGBCQM,F,1985441314
kinder,PQPBCRJOBBOPOF,F,199113135823
elementary,SEEFJIZWRQKNOSABMY,M,1981717171915
high,KOBRADXGIYDD,F,200341923847
kinder,SPMNDFKSWOHX,M,199828133845
high,VXMNUDATEGQSAKJLAWDGX,M,1987618172030
elementary,NHDZKJRSTIEBJWUXTX,F,199491921725
kinder,CKGKDSKQRBZBGON,F,19961112203744
elementary,ZXOIKSGINDSWKEX,M,1995318121523
high,GYHGPZKCVUOSIK,F,19941181785
kinder,CRCILITMAKJPTHXD,M,199339839
kinder,AHEJW,F,20002735729
kinder,WLUDQMJPLFLVHSEJINRUULWU,M,199632814451
kinder,PISSMDFGJEOYVYVZPVUGJ,F,1991811145754
elementary,ETJEHYOZZKZGTPCNP,F,2003911105655
high,TNPBIIW,F,199841634729
elementary,NWNEMBCJGTFLJNHRHZ,M,2005237858
elementary,XNXMWVRMBPYOWGVVWS,F,198851919184
kinder,BPCYJXTQLUWCURB,F,199149153526
kinder,YICRWOVZDRITKMOPTDEF,M,199831271653
kinder,OVLZCXCJDFGV,M,2004111241853
kinder,XNXTJHQRZPXLMNUPRQJQCN,F,199841992140
elementary,GRXJODRBQAFVGWRQO,M,19856912519
kinder,ACGMA,F,198077105416
high,VFTEEHZIYGSY,F,200241345852
kinder,NWTOZLKA,M,200181171030
elementary,ENLNRNLIP,F,200411133527
elementary,KJZZFODYEMGVJKPRHWBBMJA,M,199771714949
high,VVARITDZIJNUEIICDOZ,F,1981102625259
elementary,NLBBMZWFCEAIKDWROK,F,19871124164739
elementary,WGHSNJZ,M,19801125154251
high,NUAJWBWCJVHXDWOMNI,M,19852354311
high,OVFPGGSTDNDJJJRXDYDPIXCB,F,1995331185749
kinder,SXEOGQYVELGABDTHDQAO,M,199286154748
elementary,FCYRTCBOKDVHJDO,M,199910732336
elementary,LATFKGHHUAEPU,M,200546165643
kinder,MCJQZWXKWLPLFELSM,M,19844824845
high,LKOXWQQYYY,F,199161318459
kinder,LTZQNDUQLMINLG,M,20027116348
kinder,WAETINGDQBOKZYXVBMLTZI,M,20041129225244
high,FTLQKOJOHUCXZKHIT,F,198321221638
high,IYOIZREPWV,F,1997652028
kinder,OEUPENVPBXOIJFGGDNXX,F,20001130121246
elementary,FSRLCEHIEOHRAW,F,199511283915
kinder,JDRQTDYQBPWEMCSIPO,F,1991516181124
kinder,SBWDPTFEUML,F,199056161442
high,GJCODKKOGRDLEZ,F,1981328182352
kinder,HUXLCMICYOUQUOH,F,1985102722221
kinder,XOKKVBUI,F,198021765321
high,SWMEEH,M,200248213734
kinder,VBPDMINBXQWLHXZ,M,199532065143
elementary,OFDGZWUZKIULAWA,F,1981520233537
elementary,TKSHHFKWT,M,1981418135852
elementary,LSTWTWCFIWKDYWAWIWKXRU,F,198384143346
high,NQVQBPJYIOQXEBVWCFDD,F,19884424313
elementary,WWPVFQXHLDXXJTQUUSTY,M,1985823243738
high,GOYXFBNFQYFBHCGUFR,F,19947595357
elementary,WLEPDCGGRONOMUIWPEUDIAO,M,1985413181729
high,YPNTMKUDNPBHOOZL,F,19934794013
high,CWPLJGFC,F,198292019815
kinder,CWRUQWELPJBCOAKIC,F,198655162830
kinder,JDFTOHY,F,198152162355
high,HWRXMV,M,1989416155511
high,FNIRHAZYDPEGQVI,F,1998819115322
kinder,NAAMFSVCNTBHKJLNOWFJS,F,19928714926
high,WUNDAVL,F,1996919244025
high,SKFGVUYTIKXJPTRXVO,F,1983929205635
elementary,MTURDJ,F,199337224436
kinder,PWLYWPFMPPLLI,F,198732921267
high,TVIXSUPNISL,F,199242916106
elementary,YCRQTWR,M,199516193641
high,DJOIA,M,198731712345
elementary,APJYFSCVOE,M,2002811245842
high,HCSUU,M,20016517916
kinder,WCSZP,M,19894454652
elementary,BQIIKANPOCVP,M,19971021191744
elementary,FCFOVPMZCAGG,M,19825817483
elementary,FPPPIUZHOHDYOTW,F,19938129612
high,ZHVJAGCGRWYKKXM,M,19881305436
elementary,GSRZDKUQGCJCZAZRRYFMQMT,F,1987628245850
elementary,JHAZMLAPOTNOUL,M,2001810103930
high,SQSEAZ,F,198275135039
high,FQWXZZAQEISTFWNQBHJUH,M,199771622553
high,LAXIHURQTFPBMVVVWAL,F,2000225134256
elementary,FXQGALKS,F,1992102710201
elementary,WKVLPPKOO,F,200261722529
elementary,HVRXAWVLOZUQYLRTILKWWIZ,F,200062721429
high,THBKWUGMGOOAEHEEUNHZBIO,M,1981313191826
kinder,IIMAQPDPSOHHKSIWSR,F,198711317223
elementary,MWDYCXNKVLNDTBUSYMKHQK,M,199398125811
kinder,MHIDQNALTIRT,F,20031120245827
high,AEKWITYTVHJLXLKLYPPPZVI,F,198251242029
high,PUDQUYUFEAHDA,F,200291205253
elementary,ZEENTZVTAHWHAJASWA,M,2001526243537
high,WPNNQCVITUEMVNVGIZP,M,200511013528
high,IPDAYPPBOWESAO,M,19951022194029
kinder,MXSQFXVTIAU,F,19919733936
high,VLUTFWBSHEJDGAPBHAKCRE,F,199257115321
elementary,OBGNZKF,F,1998819213136
kinder,NNORKSLRAX,M,199932173017
kinder,IKUAPXOOKWQDPVJOOEWM,M,19991131164728
kinder,DEYJAVHETDJ,F,1992134835
high,FRVBUUWFJAEYORK,F,199952183559
high,AWSBZUOZPLKUGWPLYK,M,2001320134746
kinder,AOCGSORBQSJQIYCJRQSGZIQ,M,198210317413
elementary,OZNKVNDAXTQLENIPTM,M,2003103115320
kinder,SLJZQKQWVBWUUCHSU,M,1984629215955
kinder,RVKKRTGSIHDLXMMJVUNTUK,M,200292022133
kinder,HFLOYIYKVZSMVHWWNUVHEGA,M,19977491754
elementary,YUOYJAPGKHVOHEMTFLTMUM,M,2000113195248
high,RWZALXCDVTXUHWBJHDYYJ,M,2002923133627
elementary,VLUHLOVNVDPSCRRDBCACCP,F,198611304152
kinder,COGYFAZBIHAR,M,1983128151350
elementary,WWFOTXVTCEOJVMTYL,F,199832233846
high,YVMKCVWTNBO,F,1996148314
kinder,MBSAAGPW,M,200031142520
kinder,FEEMESJDNSNAYPQLDVFBM,F,200451181517
high,KKOQACLLVOFPYVOFCXJDG,M,19821137944
kinder,UBOLBHAUIGG,M,1989110185327
high,TCTCPJQVPRTCKOJZZFTV,F,1988114133731
high,QGGQCAFLMCWHMKRGRGBEST,M,198482155512
kinder,GBLHGZWGBRQZSGKJPUJSOAP,F,19862416455
kinder,VQXWFXWHBZET,F,199412083622
kinder,IGLVMGJLNRJIODEDFEFRKW,F,20043296323
high,PVMBPLTZGHMGNWPHZDF,F,198282423183
kinder,YWOYBOGIFYJSOLAR,F,1991722121936
high,SYODDOBGTDFDMPYAZUSLRWK,M,199658115623
elementary,ARARNBKDWSNXBSBHXJXFOX,M,1988911141943
high,GHOKWDPYM,M,199662094159
elementary,LKVMSYELAOOFQIEPKIXJ,F,19911128221331
